Name,Protein identifier,Contig id,Start,Stop,Strand,Gene symbol,Sequence name,Scope,Element type,Element subtype,Class,Subclass,Method,Target length,Reference sequence length,% Coverage of reference sequence,% Identity to reference sequence,Alignment length,Accession of closest sequence,Name of closest sequence,HMM id,HMM description
ERR9516190,NA,NODE_46_length_8913_cov_19.949072,7229,8101,-,blaCTX-M-15,extended-spectrum class A beta-lactamase CTX-M-15,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,291,291,100,100,291,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15,NA,NA
ERR9516190,NA,NODE_50_length_6462_cov_22.074550,334,1371,-,ere(A),EreA family erythromycin esterase,core,AMR,AMR,MACROLIDE,ERYTHROMYCIN,PARTIALX,346,408,84.8,100,346,WP_021566672.1,EreA family erythromycin esterase,NA,NA
ERR9516190,NA,NODE_50_length_6462_cov_22.074550,2255,2665,-,arr,NAD(+)--rifampin ADP-ribosyltransferase,core,AMR,AMR,RIFAMYCIN,RIFAMYCIN,EXACTX,137,137,100,100,137,WP_012695486.1,NAD(+)--rifampin ADP-ribosyltransferase,NA,NA
ERR9516190,NA,NODE_50_length_6462_cov_22.074550,2796,3602,-,aac(3)-IIg,aminoglycoside N-acetyltransferase AAC(3)-IIg,core,AMR,AMR,AMINOGLYCOSIDE,GENTAMICIN,EXACTX,269,269,100,100,269,WP_012695485.1,aminoglycoside N-acetyltransferase AAC(3)-IIg,NA,NA
ERR9516190,NA,NODE_50_length_6462_cov_22.074550,5690,6268,-,aac(6')-IIc,aminoglycoside N-acetyltransferase AAC(6')-IIc,core,AMR,AMR,AMINOGLYCOSIDE,GENTAMICIN/KANAMYCIN/TOBRAMYCIN,EXACTX,193,193,100,100,193,WP_012695484.1,aminoglycoside N-acetyltransferase AAC(6')-IIc,NA,NA
ERR9516190,NA,NODE_54_length_5245_cov_26.313080,4139,4975,-,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTX,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1,NA,NA
ERR9516190,NA,NODE_54_length_5245_cov_26.313080,4972,5244,-,qacE,quaternary ammonium compound efflux SMR transporter QacE,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,PARTIAL_CONTIG_ENDX,91,115,79.13,100,91,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1,NA,NA
ERR9516190,NA,NODE_55_length_4712_cov_13.663215,78,827,+,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,BLASTX,250,271,92.25,100,250,WP_001043265.1,sulfonamide-resistant dihydropteroate synthase Sul2,NA,NA
ERR9516190,NA,NODE_56_length_4612_cov_23.921499,3606,4463,-,blaSHV-12,extended-spectrum class A beta-lactamase SHV-12,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,286,286,100,100,286,WP_002904004.1,extended-spectrum class A beta-lactamase SHV-12,NA,NA
ERR9516190,NA,NODE_61_length_3673_cov_8.802558,775,1956,+,tet(D),tetracycline efflux MFS transporter Tet(D),core,AMR,AMR,TETRACYCLINE,TETRACYCLINE,EXACTX,394,394,100,100,394,WP_001039466.1,tetracycline efflux MFS transporter Tet(D),NA,NA
ERR9516190,NA,NODE_68_length_2223_cov_7.927307,1462,2115,-,qnrA1,quinolone resistance pentapeptide repeat protein QnrA1,core,AMR,AMR,QUINOLONE,QUINOLONE,ALLELEX,218,218,100,100,218,WP_012579084.1,quinolone resistance pentapeptide repeat protein QnrA1,NA,NA
ERR9516190,NA,NODE_71_length_1680_cov_45.481597,33,833,+,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,267,267,100,100,267,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib,NA,NA
ERR9516190,NA,NODE_71_length_1680_cov_45.481597,836,1669,+,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,278,278,100,100,278,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id,NA,NA
ERR9516190,NA,NODE_72_length_1657_cov_18.525949,611,1177,+,dfrA19,trimethoprim-resistant dihydrofolate reductase DfrA19,core,AMR,AMR,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX,189,189,100,100,189,WP_000019304.1,trimethoprim-resistant dihydrofolate reductase DfrA19,NA,NA
ERR9516190,NA,NODE_75_length_1549_cov_5.876359,742,1380,+,catA2,type A-2 chloramphenicol O-acetyltransferase CatII,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,EXACTX,213,213,100,100,213,WP_001011939.1,type A-2 chloramphenicol O-acetyltransferase CatII,NA,NA
