"","X.FILE","SEQUENCE","START","END","STRAND","GENE","COVERAGE","COVERAGE_MAP","GAPS","X.COVERAGE","X.IDENTITY","DATABASE","ACCESSION","PRODUCT","RESISTANCE"
"1","ERR3635344","NODE_25_length_49107_cov_22.374118",21032,21358,"-","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"2","ERR3635344","NODE_25_length_49107_cov_22.374118",21976,22570,"-","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"3","ERR3635344","NODE_25_length_49107_cov_22.374118",36224,36853,"+","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"4","ERR3635344","NODE_40_length_5427_cov_6.850093",4840,5041,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"5","ERR3635344","NODE_52_length_2166_cov_5.988511",1005,1237,"-","Col(BS512)_1","1-233/233","===============","0/0",100,100,"plasmidfinder","NC_010656","Col(BS512)_1__NC_010656",NA
"6","ERR3635344","NODE_66_length_900_cov_1.486027",734,847,"-","Col440I_1","1-114/114","===============","0/0",100,94.74,"plasmidfinder","CP023920.1","Col440I_1__CP023920.1",NA
"7","ERR9516178","NODE_17_length_96811_cov_12.222401",70883,71647,"+","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"8","ERR9516178","NODE_19_length_86407_cov_14.795610",17008,17149,"+","IncI1_1_Alpha","1-142/142","===============","0/0",100,100,"plasmidfinder","AP005147","IncI1_1_Alpha_AP005147",NA
"9","ERR9516178","NODE_33_length_5427_cov_107.543925",337,538,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"10","ERR9516178","NODE_34_length_5394_cov_9.264435",1114,1909,"+","IncQ1_1","1-796/796","===============","0/0",100,100,"plasmidfinder","M28829.1","IncQ1_1__M28829.1",NA
"11","ERR9516178","NODE_46_length_2166_cov_369.979416",1940,2166,"+","Col(BS512)_1","1-227/233","===============","0/0",97.42,100,"plasmidfinder","NC_010656","Col(BS512)_1__NC_010656",NA
"12","ERR9516186","NODE_18_length_106646_cov_18.434545",76217,77090,"-","IncFIB(pHCM2)_1_pHCM2","1-874/875","===============","0/0",99.89,83.87,"plasmidfinder","AL513384","IncFIB(pHCM2)_1_pHCM2_AL513384",NA
"13","ERR9516186","NODE_28_length_51931_cov_24.392197",14351,14677,"-","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"14","ERR9516186","NODE_28_length_51931_cov_24.392197",15295,15889,"-","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"15","ERR9516186","NODE_28_length_51931_cov_24.392197",29543,30172,"+","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"16","ERR9516186","NODE_42_length_5427_cov_247.400748",984,1185,"-","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"17","ERR9516189","NODE_12_length_119397_cov_34.382275",101411,101827,"+","IncA/C2_1","1-417/417","===============","0/0",100,100,"plasmidfinder","JN157804","IncA/C2_1__JN157804",NA
"18","ERR9516189","NODE_21_length_53519_cov_42.990251",25550,25876,"-","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"19","ERR9516189","NODE_21_length_53519_cov_42.990251",26494,27088,"-","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"20","ERR9516189","NODE_21_length_53519_cov_42.990251",40742,41371,"+","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"21","ERR9516190","NODE_18_length_106646_cov_16.896640",29455,30328,"+","IncFIB(pHCM2)_1_pHCM2","1-874/875","===============","0/0",99.89,83.87,"plasmidfinder","AL513384","IncFIB(pHCM2)_1_pHCM2_AL513384",NA
"22","ERR9516190","NODE_21_length_93968_cov_34.857004",68801,69565,"+","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"23","ERR9516190","NODE_30_length_51664_cov_25.004924",21511,22140,"-","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"24","ERR9516190","NODE_30_length_51664_cov_25.004924",35794,36388,"+","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"25","ERR9516190","NODE_30_length_51664_cov_25.004924",37006,37332,"+","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"26","ERR9516190","NODE_53_length_5427_cov_396.091402",206,407,"-","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"27","ERR9516191","NODE_14_length_119397_cov_37.388502",17571,17987,"-","IncA/C2_1","1-417/417","===============","0/0",100,100,"plasmidfinder","JN157804","IncA/C2_1__JN157804",NA
"28","ERR9516191","NODE_22_length_58388_cov_24.266228",21536,22165,"-","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"29","ERR9516191","NODE_22_length_58388_cov_24.266228",35819,36413,"+","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"30","ERR9516191","NODE_22_length_58388_cov_24.266228",37031,37357,"+","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"31","ERR9516192","NODE_18_length_96135_cov_18.892731",37629,38393,"+","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"32","ERR9516192","NODE_20_length_85981_cov_11.077831",58034,58175,"+","IncI1_1_Alpha","1-142/142","===============","0/0",100,100,"plasmidfinder","AP005147","IncI1_1_Alpha_AP005147",NA
"33","ERR9516192","NODE_36_length_5427_cov_787.794393",433,634,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"34","ERR9516192","NODE_37_length_5394_cov_221.378033",3486,4281,"-","IncQ1_1","1-796/796","===============","0/0",100,100,"plasmidfinder","M28829.1","IncQ1_1__M28829.1",NA
"35","ERR9516192","NODE_48_length_2166_cov_1338.235041",723,955,"+","Col(BS512)_1","1-233/233","===============","0/0",100,100,"plasmidfinder","NC_010656","Col(BS512)_1__NC_010656",NA
"36","ERR9516194","NODE_18_length_106646_cov_25.447991",6307,7180,"+","IncFIB(pHCM2)_1_pHCM2","1-874/875","===============","0/0",99.89,83.87,"plasmidfinder","AL513384","IncFIB(pHCM2)_1_pHCM2_AL513384",NA
"37","ERR9516194","NODE_28_length_51682_cov_22.874315",14351,14677,"-","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"38","ERR9516194","NODE_28_length_51682_cov_22.874315",15295,15889,"-","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"39","ERR9516194","NODE_28_length_51682_cov_22.874315",29543,30172,"+","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"40","ERR9516194","NODE_43_length_5427_cov_389.030280",4172,4373,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"41","ERR9516202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","ERR9516204","NODE_17_length_35430_cov_35.194213",533,1046,"-","IncN_1","1-514/514","===============","0/0",100,100,"plasmidfinder","AY046276","IncN_1__AY046276",NA
"43","ERR9516208","NODE_20_length_106646_cov_10.739127",104552,105425,"-","IncFIB(pHCM2)_1_pHCM2","1-874/875","===============","0/0",99.89,83.87,"plasmidfinder","AL513384","IncFIB(pHCM2)_1_pHCM2_AL513384",NA
"44","ERR9516208","NODE_27_length_70576_cov_22.308004",63684,64448,"+","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"45","ERR9516211","NODE_16_length_85909_cov_4.407144",69315,69456,"-","IncI1_1_Alpha","1-142/142","===============","0/0",100,100,"plasmidfinder","AP005147","IncI1_1_Alpha_AP005147",NA
"46","ERR9516211","NODE_30_length_5427_cov_239.652897",1295,1496,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"47","ERR9516211","NODE_35_length_2166_cov_837.019148",888,1120,"+","Col(BS512)_1","1-233/233","===============","0/0",100,100,"plasmidfinder","NC_010656","Col(BS512)_1__NC_010656",NA
"48","ERR9516211","NODE_59_length_929_cov_0.941315",31,795,"+","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"49","ERR9516213","NODE_14_length_141668_cov_32.454824",30339,31103,"-","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"50","ERR9516213","NODE_17_length_106646_cov_10.375456",76218,77091,"-","IncFIB(pHCM2)_1_pHCM2","1-874/875","===============","0/0",99.89,83.87,"plasmidfinder","AL513384","IncFIB(pHCM2)_1_pHCM2_AL513384",NA
"51","ERR9516213","NODE_36_length_24907_cov_22.740838",21511,22140,"-","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"52","ERR9516213","NODE_38_length_17457_cov_23.265995",1569,2163,"+","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"53","ERR9516213","NODE_38_length_17457_cov_23.265995",2781,3107,"+","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"54","ERR9516213","NODE_49_length_5427_cov_277.287664",4173,4374,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"55","ERR9516215","NODE_18_length_106646_cov_10.886440",29455,30328,"+","IncFIB(pHCM2)_1_pHCM2","1-874/875","===============","0/0",99.89,83.87,"plasmidfinder","AL513384","IncFIB(pHCM2)_1_pHCM2_AL513384",NA
"56","ERR9516215","NODE_30_length_51682_cov_15.084003",14351,14677,"-","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"57","ERR9516215","NODE_30_length_51682_cov_15.084003",15295,15889,"-","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"58","ERR9516215","NODE_30_length_51682_cov_15.084003",29543,30172,"+","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"59","ERR9516215","NODE_49_length_5427_cov_227.872336",704,905,"-","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"60","ERR9516219","NODE_18_length_85981_cov_12.785342",58034,58175,"+","IncI1_1_Alpha","1-142/142","===============","0/0",100,100,"plasmidfinder","AP005147","IncI1_1_Alpha_AP005147",NA
"61","ERR9516219","NODE_21_length_67390_cov_37.811938",8888,9652,"+","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"62","ERR9516219","NODE_28_length_21304_cov_33.286710",10889,11305,"-","IncA/C2_1","1-417/417","===============","0/0",100,100,"plasmidfinder","JN157804","IncA/C2_1__JN157804",NA
"63","ERR9516219","NODE_36_length_5427_cov_350.493084",3722,3923,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"64","ERR9516219","NODE_46_length_2166_cov_1013.248444",737,969,"+","Col(BS512)_1","1-233/233","===============","0/0",100,100,"plasmidfinder","NC_010656","Col(BS512)_1__NC_010656",NA
"65","ERR9516226","NODE_11_length_161984_cov_7.838555",9643,9969,"-","IncHI2_1","1-327/327","===============","0/0",100,99.08,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"66","ERR9516226","NODE_11_length_161984_cov_7.838555",10588,11182,"-","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.2,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"67","ERR9516226","NODE_11_length_161984_cov_7.838555",24837,25466,"+","IncHI2A_1","1-630/630","===============","0/0",100,99.84,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"68","ERR9516226","NODE_34_length_8384_cov_134.661009",3659,4454,"-","IncQ1_1","1-796/796","===============","0/0",100,100,"plasmidfinder","M28829.1","IncQ1_1__M28829.1",NA
"69","ERR9516226","NODE_40_length_2345_cov_666.116402",852,1044,"+","ColpVC_1","1-193/193","===============","0/0",100,83.42,"plasmidfinder","JX133088","ColpVC_1__JX133088",NA
"70","ERR9516228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","ERR9516233","NODE_18_length_106646_cov_8.753681",76217,77090,"-","IncFIB(pHCM2)_1_pHCM2","1-874/875","===============","0/0",99.89,83.87,"plasmidfinder","AL513384","IncFIB(pHCM2)_1_pHCM2_AL513384",NA
"72","ERR9516233","NODE_21_length_93781_cov_13.821747",8572,9336,"-","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"73","ERR9516233","NODE_47_length_5427_cov_891.868598",984,1185,"-","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"74","ERR9516234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","ERR9516242","NODE_25_length_49302_cov_30.438903",9724,10050,"-","IncHI2_1","1-327/327","===============","0/0",100,99.08,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"76","ERR9516242","NODE_25_length_49302_cov_30.438903",10669,11263,"-","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.2,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"77","ERR9516242","NODE_25_length_49302_cov_30.438903",24918,25547,"+","IncHI2A_1","1-630/630","===============","0/0",100,99.84,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"78","ERR9516242","NODE_40_length_2345_cov_1608.582011",1843,2035,"+","ColpVC_1","1-193/193","===============","0/0",100,83.42,"plasmidfinder","JX133088","ColpVC_1__JX133088",NA
"79","ERR9516260","NODE_20_length_106646_cov_17.698665",65455,66328,"+","IncFIB(pHCM2)_1_pHCM2","1-874/875","===============","0/0",99.89,83.87,"plasmidfinder","AL513384","IncFIB(pHCM2)_1_pHCM2_AL513384",NA
"80","ERR9516260","NODE_31_length_51931_cov_21.688375",21760,22389,"-","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"81","ERR9516260","NODE_31_length_51931_cov_21.688375",36043,36637,"+","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"82","ERR9516260","NODE_31_length_51931_cov_21.688375",37255,37581,"+","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"83","ERR9516260","NODE_37_length_37194_cov_674.487486",24410,25174,"+","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"84","ERR9516260","NODE_51_length_5427_cov_397.843551",4172,4373,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"85","ERR9516264","NODE_18_length_106646_cov_18.039608",97300,98173,"+","IncFIB(pHCM2)_1_pHCM2","1-874/875","===============","0/0",99.89,83.87,"plasmidfinder","AL513384","IncFIB(pHCM2)_1_pHCM2_AL513384",NA
"86","ERR9516264","NODE_21_length_89998_cov_33.476785",24043,24807,"-","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
