"","X.FILE","SEQUENCE","START","END","STRAND","GENE","COVERAGE","COVERAGE_MAP","GAPS","X.COVERAGE","X.IDENTITY","DATABASE","ACCESSION","PRODUCT","RESISTANCE"
"87","ERR9516264","NODE_41_length_25069_cov_31.628961",2681,3310,"+","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"88","ERR9516264","NODE_44_length_14906_cov_28.118079",11134,11728,"+","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"89","ERR9516264","NODE_44_length_14906_cov_28.118079",12346,12672,"+","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"90","ERR9516264","NODE_57_length_5427_cov_406.650280",416,617,"-","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"91","ERR9516265","NODE_16_length_96136_cov_47.269293",57744,58508,"-","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"92","ERR9516265","NODE_18_length_86061_cov_28.042112",2889,3030,"-","IncI1_1_Alpha","1-142/142","===============","0/0",100,100,"plasmidfinder","AP005147","IncI1_1_Alpha_AP005147",NA
"93","ERR9516265","NODE_23_length_33902_cov_31.070155",4614,5325,"-","IncX4_2","1-712/712","===============","0/0",100,98.88,"plasmidfinder","FN543504","IncX4_2__FN543504",NA
"94","ERR9516265","NODE_31_length_5427_cov_454.675327",1337,1538,"-","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"95","ERR9516265","NODE_38_length_2649_cov_162.840591",1436,1564,"-","ColRNAI_1","1-128/130","========/======","1-Jan",98.46,82.95,"plasmidfinder","DQ298019","ColRNAI_1__DQ298019",NA
"96","ERR9516265","NODE_39_length_2166_cov_972.897559",1341,1573,"-","Col(BS512)_1","1-233/233","===============","0/0",100,100,"plasmidfinder","NC_010656","Col(BS512)_1__NC_010656",NA
"97","ERR9516265","NODE_40_length_2011_cov_863.771458",1544,1736,"-","ColpVC_1","1-193/193","===============","0/0",100,88.6,"plasmidfinder","JX133088","ColpVC_1__JX133088",NA
"98","ERR9516266","NODE_17_length_106646_cov_12.635645",32433,33306,"+","IncFIB(pHCM2)_1_pHCM2","1-874/875","===============","0/0",99.89,83.87,"plasmidfinder","AL513384","IncFIB(pHCM2)_1_pHCM2_AL513384",NA
"99","ERR9516266","NODE_21_length_89597_cov_25.995339",64565,65329,"+","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"100","ERR9516266","NODE_34_length_27021_cov_41.443141",11135,11729,"+","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"101","ERR9516266","NODE_34_length_27021_cov_41.443141",12347,12673,"+","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"102","ERR9516266","NODE_36_length_25068_cov_41.621984",21760,22389,"-","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"103","ERR9516266","NODE_44_length_5427_cov_583.407850",4454,4655,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"104","ERR9516269","NODE_15_length_96135_cov_25.441348",57743,58507,"-","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"105","ERR9516269","NODE_18_length_85981_cov_23.893288",18751,18892,"-","IncI1_1_Alpha","1-142/142","===============","0/0",100,100,"plasmidfinder","AP005147","IncI1_1_Alpha_AP005147",NA
"106","ERR9516269","NODE_31_length_5427_cov_474.544299",4089,4290,"-","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"107","ERR9516269","NODE_32_length_5394_cov_143.831672",3486,4281,"-","IncQ1_1","1-796/796","===============","0/0",100,100,"plasmidfinder","M28829.1","IncQ1_1__M28829.1",NA
"108","ERR9516269","NODE_41_length_2166_cov_342.076592",1872,2104,"-","Col(BS512)_1","1-233/233","===============","0/0",100,100,"plasmidfinder","NC_010656","Col(BS512)_1__NC_010656",NA
"109","ERR9516279","NODE_15_length_101010_cov_18.400196",42504,43268,"+","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"110","ERR9516279","NODE_17_length_85981_cov_29.841020",58034,58175,"+","IncI1_1_Alpha","1-142/142","===============","0/0",100,100,"plasmidfinder","AP005147","IncI1_1_Alpha_AP005147",NA
"111","ERR9516279","NODE_32_length_5427_cov_347.975140",4688,4889,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"112","ERR9516279","NODE_38_length_2166_cov_476.134993",1303,1535,"-","Col(BS512)_1","1-233/233","===============","0/0",100,100,"plasmidfinder","NC_010656","Col(BS512)_1__NC_010656",NA
"113","ERR9516287","NODE_13_length_120779_cov_18.755580",17571,17987,"-","IncA/C2_1","1-417/417","===============","0/0",100,100,"plasmidfinder","JN157804","IncA/C2_1__JN157804",NA
"114","ERR9516287","NODE_25_length_58611_cov_20.537875",21759,22388,"-","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"115","ERR9516287","NODE_25_length_58611_cov_20.537875",36042,36636,"+","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"116","ERR9516287","NODE_25_length_58611_cov_20.537875",37254,37580,"+","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"117","ERR9516287","NODE_26_length_58307_cov_25.254628",16318,17056,"+","IncL/M(pMU407)_1_pMU407","1-739/739","===============","0/0",100,99.05,"plasmidfinder","U27345","IncL/M(pMU407)_1_pMU407_U27345",NA
"118","ERR9516292","NODE_17_length_96133_cov_27.789758",37627,38391,"+","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"119","ERR9516292","NODE_21_length_69815_cov_43.548367",69366,69507,"-","IncI1_1_Alpha","1-142/142","===============","0/0",100,100,"plasmidfinder","AP005147","IncI1_1_Alpha_AP005147",NA
"120","ERR9516292","NODE_50_length_5427_cov_402.233271",4454,4655,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"121","ERR9516292","NODE_62_length_2166_cov_154.983724",400,632,"-","Col(BS512)_1","1-233/233","===============","0/0",100,100,"plasmidfinder","NC_010656","Col(BS512)_1__NC_010656",NA
"122","ERR9516298","NODE_21_length_85980_cov_11.730801",18751,18892,"-","IncI1_1_Alpha","1-142/142","===============","0/0",100,100,"plasmidfinder","AP005147","IncI1_1_Alpha_AP005147",NA
"123","ERR9516298","NODE_46_length_5427_cov_46.268037",3831,4032,"-","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"124","ERR9516298","NODE_58_length_2166_cov_1380.281474",1328,1560,"-","Col(BS512)_1","1-233/233","===============","0/0",100,100,"plasmidfinder","NC_010656","Col(BS512)_1__NC_010656",NA
"125","ERR9516306","NODE_13_length_96135_cov_18.293521",37629,38393,"+","IncY_1","1-765/765","===============","0/0",100,99.87,"plasmidfinder","K02380","IncY_1__K02380",NA
"126","ERR9516306","NODE_15_length_85981_cov_12.991782",18751,18892,"-","IncI1_1_Alpha","1-142/142","===============","0/0",100,100,"plasmidfinder","AP005147","IncI1_1_Alpha_AP005147",NA
"127","ERR9516306","NODE_26_length_5427_cov_478.368037",4454,4655,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"128","ERR9516306","NODE_27_length_5394_cov_218.611059",1114,1909,"+","IncQ1_1","1-796/796","===============","0/0",100,100,"plasmidfinder","M28829.1","IncQ1_1__M28829.1",NA
"129","ERR9516306","NODE_33_length_2166_cov_1036.835328",1475,1707,"+","Col(BS512)_1","1-233/233","===============","0/0",100,100,"plasmidfinder","NC_010656","Col(BS512)_1__NC_010656",NA
"130","ERR9516307","NODE_23_length_49302_cov_20.204916",9724,10050,"-","IncHI2_1","1-327/327","===============","0/0",100,99.08,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"131","ERR9516307","NODE_23_length_49302_cov_20.204916",10669,11263,"-","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.2,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"132","ERR9516307","NODE_23_length_49302_cov_20.204916",24918,25547,"+","IncHI2A_1","1-630/630","===============","0/0",100,99.84,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"133","ERR9516307","NODE_41_length_2345_cov_1913.160494",1488,1680,"-","ColpVC_1","1-193/193","===============","0/0",100,83.42,"plasmidfinder","JX133088","ColpVC_1__JX133088",NA
"134","ERR9516307","NODE_60_length_728_cov_0.909370",405,606,"+","Col8282_1","4-205/207","===============","0/0",97.58,89.6,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"135","ERR9516309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","ERR9516319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","ERR9516335","NODE_11_length_139992_cov_25.769381",12993,13319,"-","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"138","ERR9516335","NODE_11_length_139992_cov_25.769381",13937,14531,"-","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"139","ERR9516335","NODE_11_length_139992_cov_25.769381",28185,28814,"+","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"140","ERR9516335","NODE_12_length_118950_cov_15.973821",100967,101383,"+","IncA/C2_1","1-417/417","===============","0/0",100,100,"plasmidfinder","JN157804","IncA/C2_1__JN157804",NA
"141","ERR9516335","NODE_37_length_4176_cov_95.972676",3317,3523,"-","Col8282_1","1-207/207","===============","0/0",100,100,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"142","ERR9516335","NODE_39_length_3334_cov_786.622045",1791,1918,"+","ColRNAI_1","1-128/130","===============","0/0",98.46,89.06,"plasmidfinder","DQ298019","ColRNAI_1__DQ298019",NA
"143","ERR9516335","NODE_42_length_3213_cov_54.229273",1700,1904,"-","Col8282_1","1-205/207","===============","0/0",99.03,89.27,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"144","ERR9516338","NODE_13_length_118950_cov_20.463621",100967,101383,"+","IncA/C2_1","1-417/417","===============","0/0",100,100,"plasmidfinder","JN157804","IncA/C2_1__JN157804",NA
"145","ERR9516338","NODE_24_length_50573_cov_27.782062",21760,22389,"-","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"146","ERR9516338","NODE_24_length_50573_cov_27.782062",36043,36637,"+","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"147","ERR9516338","NODE_24_length_50573_cov_27.782062",37255,37581,"+","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"148","ERR9516338","NODE_42_length_4176_cov_162.921688",654,860,"+","Col8282_1","1-207/207","===============","0/0",100,100,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"149","ERR9516338","NODE_44_length_3334_cov_1161.035923",2637,2764,"-","ColRNAI_1","1-128/130","===============","0/0",98.46,89.06,"plasmidfinder","DQ298019","ColRNAI_1__DQ298019",NA
"150","ERR9516338","NODE_47_length_2547_cov_96.433198",644,848,"+","Col8282_1","1-205/207","===============","0/0",99.03,89.27,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"151","ERR9516341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","ERR9516349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","ERR9516354","NODE_13_length_136260_cov_30.327361",94889,95518,"-","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"154","ERR9516354","NODE_13_length_136260_cov_30.327361",109172,109766,"+","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"155","ERR9516354","NODE_13_length_136260_cov_30.327361",110384,110710,"+","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"156","ERR9516354","NODE_16_length_119397_cov_23.695223",101411,101827,"+","IncA/C2_1","1-417/417","===============","0/0",100,100,"plasmidfinder","JN157804","IncA/C2_1__JN157804",NA
"157","ERR9516356","NODE_10_length_152550_cov_60.268080",25551,25877,"-","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"158","ERR9516356","NODE_10_length_152550_cov_60.268080",26495,27089,"-","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"159","ERR9516356","NODE_10_length_152550_cov_60.268080",40743,41372,"+","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"160","ERR9516356","NODE_15_length_119396_cov_20.637317",101411,101827,"+","IncA/C2_1","1-417/417","===============","0/0",100,100,"plasmidfinder","JN157804","IncA/C2_1__JN157804",NA
"161","ERR9516356","NODE_37_length_2932_cov_937.662697",1561,1691,"+","ColRNAI_1","1-130/130","========/======","1-Jan",100,85.5,"plasmidfinder","DQ298019","ColRNAI_1__DQ298019",NA
"162","ERR9855643","NODE_12_length_118906_cov_41.402723",17546,17962,"-","IncA/C2_1","1-417/417","===============","0/0",100,100,"plasmidfinder","JN157804","IncA/C2_1__JN157804",NA
"163","ERR9855643","NODE_22_length_50890_cov_82.640425",22099,22728,"-","IncHI2A_1","1-630/630","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2A_1__BX664015",NA
"164","ERR9855643","NODE_22_length_50890_cov_82.640425",36382,36976,"+","RepA_1_pKPC-CAV1321","2-596/596","========/======","2-Feb",99.66,80.37,"plasmidfinder","CP011611","RepA_1_pKPC-CAV1321_CP011611",NA
"165","ERR9855643","NODE_22_length_50890_cov_82.640425",37594,37920,"+","IncHI2_1","1-327/327","===============","0/0",100,100,"plasmidfinder","BX664015","IncHI2_1__BX664015",NA
"166","ERR9855643","NODE_44_length_4108_cov_890.261041",1161,1365,"-","Col8282_1","1-205/207","===============","0/0",99.03,89.27,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"167","ERR9855643","NODE_49_length_3312_cov_2729.419711",2984,3111,"+","ColRNAI_1","1-128/130","===============","0/0",98.46,89.06,"plasmidfinder","DQ298019","ColRNAI_1__DQ298019",NA
"168","ERR9855643","NODE_55_length_2264_cov_1245.584880",404,610,"+","Col8282_1","1-207/207","===============","0/0",100,100,"plasmidfinder","DQ995352","Col8282_1__DQ995352",NA
"169","SRR11903203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","SRR11927768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","SRR11927771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","SRR11927779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","SRR13221299","NODE_27_length_2747_cov_2840.317176",2512,2632,"-","ColRNAI_1","11-130/130",".=======/======","1-Jan",92.31,84.3,"plasmidfinder","DQ298019","ColRNAI_1__DQ298019",NA
"174","SRR7514404","NODE_25_length_1416_cov_0.706749",342,495,"-","Col156_1","1-154/154","===============","0/0",100,96.75,"plasmidfinder","NC_009781","Col156_1__NC_009781",NA
"175","SRR7514404","NODE_32_length_885_cov_0.693931",5,133,"-","ColRNAI_1","1-128/130","========/======","1-Jan",98.46,84.5,"plasmidfinder","DQ298019","ColRNAI_1__DQ298019",NA
"176","SRR7514404","NODE_35_length_741_cov_1.208469",476,741,"+","Col440II_1","2-264/282","========/======","3-Jan",93.26,83.83,"plasmidfinder","CP023921.1","Col440II_1__CP023921.1",NA
"177","SRR8159839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","SRR8159842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","SRR8294664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","SRR8327695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
