"","Col(BS512)_1","IncA/C2_1","IncHI2A_1","IncHI2_1","IncI1_1_Alpha","IncQ1_1","IncY_1"
"ERR3635344",1,0,1,1,0,0,0
"ERR9516178",1,0,0,0,1,1,1
"ERR9516186",0,0,1,1,0,0,0
"ERR9516189",0,1,1,1,0,0,0
"ERR9516190",0,0,1,1,0,0,1
"ERR9516191",0,1,1,1,0,0,0
"ERR9516192",1,0,0,0,1,1,1
"ERR9516194",0,0,1,1,0,0,0
"ERR9516202",0,0,0,0,0,0,0
"ERR9516204",0,0,0,0,0,0,0
"ERR9516208",0,0,0,0,0,0,1
"ERR9516211",1,0,0,0,1,0,1
"ERR9516213",0,0,1,1,0,0,1
"ERR9516215",0,0,1,1,0,0,0
"ERR9516219",1,1,0,0,1,0,1
"ERR9516226",0,0,1,1,0,1,0
"ERR9516228",0,0,0,0,0,0,0
"ERR9516233",0,0,0,0,0,0,1
"ERR9516234",0,0,0,0,0,0,0
"ERR9516242",0,0,1,1,0,0,0
"ERR9516260",0,0,1,1,0,0,1
"ERR9516264",0,0,1,1,0,0,1
"ERR9516265",1,0,0,0,1,0,1
"ERR9516266",0,0,1,1,0,0,1
"ERR9516269",1,0,0,0,1,1,1
"ERR9516279",1,0,0,0,1,0,1
"ERR9516287",0,1,1,1,0,0,0
"ERR9516292",1,0,0,0,1,0,1
"ERR9516298",1,0,0,0,1,0,0
"ERR9516306",1,0,0,0,1,1,1
"ERR9516307",0,0,1,1,0,0,0
"ERR9516309",0,0,0,0,0,0,0
"ERR9516319",0,0,0,0,0,0,0
"ERR9516335",0,1,1,1,0,0,0
"ERR9516338",0,1,1,1,0,0,0
"ERR9516341",0,0,0,0,0,0,0
"ERR9516349",0,0,0,0,0,0,0
"ERR9516354",0,1,1,1,0,0,0
"ERR9516356",0,1,1,1,0,0,0
"ERR9855643",0,1,1,1,0,0,0
"SRR11903203",0,0,0,0,0,0,0
"SRR11927768",0,0,0,0,0,0,0
"SRR11927771",0,0,0,0,0,0,0
"SRR11927779",0,0,0,0,0,0,0
"SRR13221299",0,0,0,0,0,0,0
"SRR7514404",0,0,0,0,0,0,0
"SRR8159839",0,0,0,0,0,0,0
"SRR8159842",0,0,0,0,0,0,0
"SRR8294664",0,0,0,0,0,0,0
"SRR8327695",0,0,0,0,0,0,0
