Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
NA	NODE_39_length_9536_cov_76.638435	3864	4676	-	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTX	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NA	NA
NA	NODE_42_length_6490_cov_37.855633	173	751	+	aac(6')-IIc	aminoglycoside N-acetyltransferase AAC(6')-IIc	core	AMR	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTX	193	193	100.00	100.00	193	WP_012695484.1	aminoglycoside N-acetyltransferase AAC(6')-IIc	NA	NA
NA	NODE_42_length_6490_cov_37.855633	2839	3645	+	aac(3)-IIg	aminoglycoside N-acetyltransferase AAC(3)-IIg	core	AMR	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTX	269	269	100.00	100.00	269	WP_012695485.1	aminoglycoside N-acetyltransferase AAC(3)-IIg	NA	NA
NA	NODE_42_length_6490_cov_37.855633	3776	4186	+	arr	NAD(+)--rifampin ADP-ribosyltransferase	core	AMR	AMR	RIFAMYCIN	RIFAMYCIN	EXACTX	137	137	100.00	100.00	137	WP_012695486.1	NAD(+)--rifampin ADP-ribosyltransferase	NA	NA
NA	NODE_42_length_6490_cov_37.855633	5070	6107	+	ere(A)	EreA family erythromycin esterase	core	AMR	AMR	MACROLIDE	ERYTHROMYCIN	PARTIALX	346	408	84.80	100.00	346	WP_021566672.1	EreA family erythromycin esterase	NA	NA
NA	NODE_42_length_6490_cov_37.855633	6293	6490	+	qacE	quaternary ammonium compound efflux SMR transporter QacE	core	STRESS	BIOCIDE	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	PARTIAL_CONTIG_ENDX	66	115	57.39	100.00	66	WP_000679427.1	quaternary ammonium compound efflux SMR transporter QacE delta 1	NA	NA
NA	NODE_44_length_6370_cov_37.187490	124	1026	+	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	core	AMR	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTX	301	301	100.00	100.00	301	WP_000219391.1	Mph(A) family macrolide 2'-phosphotransferase	NA	NA
NA	NODE_47_length_4568_cov_70.439176	3584	4441	-	blaSHV-12	extended-spectrum class A beta-lactamase SHV-12	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	286	286	100.00	100.00	286	WP_002904004.1	extended-spectrum class A beta-lactamase SHV-12	NA	NA
NA	NODE_50_length_4185_cov_90.393705	2743	3309	+	dfrA19	trimethoprim-resistant dihydrofolate reductase DfrA19	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTX	189	189	100.00	100.00	189	WP_000019304.1	trimethoprim-resistant dihydrofolate reductase DfrA19	NA	NA
NA	NODE_54_length_3634_cov_87.131322	754	1935	+	tet(D)	tetracycline efflux MFS transporter Tet(D)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTX	394	394	100.00	100.00	394	WP_001039466.1	tetracycline efflux MFS transporter Tet(D)	NA	NA
NA	NODE_56_length_3471_cov_88.003220	1668	2501	-	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTX	278	278	100.00	100.00	278	WP_000480968.1	aminoglycoside O-phosphotransferase APH(6)-Id	NA	NA
NA	NODE_56_length_3471_cov_88.003220	2504	3304	-	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTX	267	267	100.00	100.00	267	WP_001082319.1	aminoglycoside O-phosphotransferase APH(3'')-Ib	NA	NA
NA	NODE_60_length_3081_cov_34.196629	1760	2632	+	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEX	291	291	100.00	100.00	291	WP_000239590.1	extended-spectrum class A beta-lactamase CTX-M-15	NA	NA
NA	NODE_63_length_2343_cov_83.499126	348	989	+	qnrB2	quinolone resistance pentapeptide repeat protein QnrB2	core	AMR	AMR	QUINOLONE	QUINOLONE	ALLELEX	214	214	100.00	100.00	214	WP_012695489.1	quinolone resistance pentapeptide repeat protein QnrB2	NA	NA
NA	NODE_67_length_1503_cov_77.698895	146	784	-	catA2	type A-2 chloramphenicol O-acetyltransferase CatII	core	AMR	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	213	213	100.00	100.00	213	WP_001011939.1	type A-2 chloramphenicol O-acetyltransferase CatII	NA	NA
NA	NODE_70_length_1225_cov_117.521368	153	1010	-	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEX	286	286	100.00	100.00	286	WP_000027057.1	broad-spectrum class A beta-lactamase TEM-1	NA	NA
NA	NODE_75_length_1062_cov_97.665343	2	202	+	qacE	quaternary ammonium compound efflux SMR transporter QacE	core	STRESS	BIOCIDE	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	PARTIAL_CONTIG_ENDX	67	115	58.26	100.00	67	WP_000679427.1	quaternary ammonium compound efflux SMR transporter QacE delta 1	NA	NA
NA	NODE_75_length_1062_cov_97.665343	199	1035	+	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTX	279	279	100.00	100.00	279	WP_000259031.1	sulfonamide-resistant dihydropteroate synthase Sul1	NA	NA
